,raceId,driverId,stop,lap,time,duration,milliseconds,constructors,seconds,points
3493,990,825,1,13,1,25.106,25106,Red Bull,25.106,5329.5
3494,990,842,1,15,1,24.835,24835,Force India,24.835,1098.0
3495,990,807,1,15,1,24.454,24454,Red Bull,24.454,5329.5
3496,990,832,1,16,1,25.768,25768,McLaren,25.768,5795.5
3497,990,154,1,18,1,25.011,25011,Williams,25.011,3567.0
3498,990,8,1,19,1,25.018,25018,Red Bull,25.018,5329.5
3499,990,822,1,20,1,26.105,26105,Force India,26.105,1098.0
3500,990,843,1,20,1,36.646,36646,Ferrari,36.646,8558.5
3501,990,845,1,22,1,24.672,24672,Renault,24.672,1777.0
3502,990,828,1,23,1,25.194,25194,Renault,25.194,1777.0
3503,990,832,2,26,1,25.307,25307,McLaren,25.307,5795.5
3504,990,825,2,27,1,24.629,24629,Red Bull,24.629,5329.5
3505,990,838,2,28,1,25.131,25131,Ferrari,25.131,8558.5
3506,990,154,2,30,1,25.527,25527,Williams,25.527,3567.0
3507,990,840,2,30,1,24.638,24638,Mercedes,24.638,5927.0
3508,990,815,2,32,1,24.677,24677,Williams,24.677,3567.0
3509,990,842,2,34,1,24.957,24957,Force India,24.957,1098.0
3510,990,844,2,34,1,25.139,25139,Red Bull,25.139,5329.5
3511,990,807,2,39,1,24.382,24382,Red Bull,24.382,5329.5
3512,990,845,2,40,1,25.693,25693,Renault,25.693,1777.0
3513,990,843,2,42,1,24.953,24953,Ferrari,24.953,8558.5
3514,990,154,3,45,1,26.263,26263,Williams,26.263,3567.0
3515,991,843,1,10,1,23.172,23172,Mercedes,23.172,5927.0
3516,991,839,1,11,1,23.281,23281,McLaren,23.281,5795.5
3517,991,815,1,12,1,22.856,22856,Ferrari,22.856,8558.5
3518,991,154,1,16,1,22.981,22981,Williams,22.981,3567.0
3519,991,830,1,17,1,22.715,22715,Force India,22.715,1098.0
3520,991,817,1,17,1,23.042,23042,Renault,23.042,1777.0
3521,991,1,1,18,1,22.464,22464,Force India,22.464,1098.0
3522,991,842,1,20,1,23.950,23950,Mercedes,23.95,5927.0
3523,991,838,1,22,1,23.730,23730,McLaren,23.73,5795.5
3524,991,840,1,23,1,22.661,22661,McLaren,22.661,5795.5
3525,991,825,1,24,1,22.973,22973,Williams,22.973,3567.0
3526,991,845,1,28,1,23.716,23716,Renault,23.716,1777.0
3527,991,830,2,31,1,22.596,22596,Force India,22.596,1098.0
3528,991,843,2,30,1,24.070,24070,Mercedes,24.07,5927.0
3529,991,817,2,31,1,22.691,22691,Renault,22.691,1777.0
3530,991,839,2,31,1,22.637,22637,McLaren,22.637,5795.5
3531,991,842,2,31,1,34.650,34650,Mercedes,34.65,5927.0
3532,991,815,2,32,1,22.334,22334,Ferrari,22.334,8558.5
3533,991,845,2,33,1,22.723,22723,Renault,22.723,1777.0
3534,991,154,2,46,1,23.735,23735,Williams,23.735,3567.0
3535,992,825,1,1,1,35.608,35608,Williams,35.608,3567.0
3536,992,154,1,2,1,21.725,21725,Mercedes,21.725,5927.0
3537,992,842,1,12,1,20.782,20782,Mercedes,20.782,5927.0
3538,992,832,1,15,1,21.516,21516,Force India,21.516,1098.0
3539,992,838,1,17,1,21.103,21103,Renault,21.103,1777.0
3540,992,828,2,18,1,25.378,25378,Renault,25.378,1777.0
3541,992,1,1,22,1,20.377,20377,McLaren,20.377,5795.5
3542,992,844,1,24,1,21.058,21058,Red Bull,21.058,5329.5
3543,992,838,2,25,1,20.887,20887,Renault,20.887,1777.0
3544,992,817,1,37,1,19.925,19925,Ferrari,19.925,8558.5
3545,992,828,3,36,1,32.629,32629,Renault,32.629,1777.0
3546,992,830,1,38,1,19.765,19765,Mercedes,19.765,5927.0
3547,992,822,1,40,1,20.192,20192,Ferrari,20.192,8558.5
3548,992,825,2,39,1,21.778,21778,Williams,21.778,3567.0
3549,992,1,2,40,1,21.329,21329,McLaren,21.329,5795.5
3550,992,842,2,39,1,21.287,21287,Mercedes,21.287,5927.0
3551,992,838,3,39,1,20.760,20760,Renault,20.76,1777.0
3552,992,154,2,40,1,22.757,22757,Mercedes,22.757,5927.0
3553,992,832,2,40,1,20.967,20967,Force India,20.967,1098.0
3554,992,844,2,40,1,22.030,22030,Red Bull,22.03,5329.5
3555,992,4,2,40,1,21.371,21371,Red Bull,21.371,5329.5
3556,992,828,4,39,1,14.998,14998,Renault,14.998,1777.0
3557,992,838,4,46,1,20.978,20978,Renault,20.978,1777.0
3558,993,843,1,1,1,22.631,22631,Mercedes,22.631,5927.0
3559,993,20,1,17,1,22.054,22054,Force India,22.054,1098.0
3560,993,844,1,20,1,21.995,21995,Williams,21.995,3567.0
3561,993,840,1,20,1,21.351,21351,McLaren,21.351,5795.5
3562,993,4,1,21,1,21.721,21721,Renault,21.721,1777.0
3563,993,1,1,25,1,22.085,22085,Force India,22.085,1098.0
3564,993,832,1,25,1,22.409,22409,Ferrari,22.409,8558.5
3565,993,843,2,33,1,22.472,22472,Mercedes,22.472,5927.0
3566,993,838,1,34,1,27.416,27416,Williams,27.416,3567.0
3567,993,828,1,35,1,22.100,22100,Renault,22.1,1777.0
3568,993,20,2,41,1,24.273,24273,Force India,24.273,1098.0
3569,994,845,1,7,1,31.810,31810,Red Bull,31.81,5329.5
3570,994,843,1,13,1,24.326,24326,Mercedes,24.326,5927.0
3571,994,844,1,14,1,23.870,23870,Red Bull,23.87,5329.5
3572,994,154,1,15,1,24.741,24741,McLaren,24.741,5795.5
3573,994,20,1,16,1,23.964,23964,Renault,23.964,1777.0
3574,994,832,1,16,1,24.874,24874,Williams,24.874,3567.0
3575,994,817,1,17,1,24.542,24542,Red Bull,24.542,5329.5
3576,994,822,1,17,1,24.020,24020,Force India,24.02,1098.0
3577,994,828,1,17,1,24.291,24291,Ferrari,24.291,8558.5
3578,994,825,1,17,1,24.237,24237,McLaren,24.237,5795.5
3579,994,4,1,19,1,24.241,24241,McLaren,24.241,5795.5
3580,994,845,2,19,1,25.170,25170,Red Bull,25.17,5329.5
3581,994,838,1,20,1,26.817,26817,Renault,26.817,1777.0
3582,994,815,1,21,1,29.379,29379,Mercedes,29.379,5927.0
3583,994,830,1,47,1,24.111,24111,Williams,24.111,3567.0
3584,994,845,3,49,1,25.563,25563,Red Bull,25.563,5329.5
3585,994,154,2,68,1,24.568,24568,McLaren,24.568,5795.5
3586,994,838,2,72,1,25.438,25438,Renault,25.438,1777.0
3587,995,828,1,1,1,23.529,23529,Ferrari,23.529,8558.5
3588,995,815,1,9,1,24.086,24086,Red Bull,24.086,5329.5
3589,995,839,1,11,1,25.353,25353,Williams,25.353,3567.0
3590,995,1,1,16,1,23.335,23335,Force India,23.335,1098.0
3591,995,4,1,18,1,23.099,23099,Renault,23.099,1777.0
3592,995,844,1,19,1,23.666,23666,Williams,23.666,3567.0
3593,995,825,1,22,1,24.008,24008,McLaren,24.008,5795.5
3594,995,842,1,23,1,24.107,24107,Mercedes,24.107,5927.0
3595,995,845,1,26,1,23.531,23531,Mercedes,23.531,5927.0
3596,995,20,1,37,1,23.529,23529,Force India,23.529,1098.0
3597,995,815,2,44,1,23.718,23718,Red Bull,23.718,5329.5
3598,995,154,1,48,1,24.400,24400,McLaren,24.4,5795.5
3599,996,840,1,1,1,26.576,26576,Ferrari,26.576,8558.5
3600,996,845,1,1,1,26.273,26273,Mercedes,26.273,5927.0
3601,996,20,1,1,1,32.612,32612,Force India,32.612,1098.0
3602,996,4,1,1,1,25.789,25789,Renault,25.789,1777.0
3603,996,817,1,28,1,24.309,24309,Force India,24.309,1098.0
3604,996,844,1,31,1,25.026,25026,Williams,25.026,3567.0
3605,996,1,1,33,1,24.310,24310,Renault,24.31,1777.0
3606,996,154,1,34,1,29.996,29996,McLaren,29.996,5795.5
3607,996,828,1,35,1,24.295,24295,Red Bull,24.295,5329.5
3608,996,807,1,37,1,25.016,25016,Williams,25.016,3567.0
3609,996,843,1,38,1,24.297,24297,Mercedes,24.297,5927.0
3610,996,20,2,40,1,31.029,31029,Force India,31.029,1098.0
3611,996,838,1,40,1,24.399,24399,Renault,24.399,1777.0
3612,996,4,2,46,1,24.788,24788,Renault,24.788,1777.0
3613,997,817,1,15,1,21.950,21950,Mercedes,21.95,5927.0
3614,997,20,1,15,1,23.912,23912,Red Bull,23.912,5329.5
3615,997,839,1,15,1,22.527,22527,Renault,22.527,1777.0
3616,997,832,1,15,1,23.257,23257,Red Bull,23.257,5329.5
3617,997,840,1,15,1,22.181,22181,Ferrari,22.181,8558.5
3618,997,842,1,15,1,22.011,22011,Mercedes,22.011,5927.0
3619,997,844,1,15,1,21.364,21364,Williams,21.364,3567.0
3620,997,4,1,15,1,21.588,21588,Williams,21.588,3567.0
3621,997,845,1,24,1,23.048,23048,Red Bull,23.048,5329.5
3622,997,1,1,25,1,21.245,21245,Mercedes,21.245,5927.0
3623,997,815,1,27,1,22.863,22863,Renault,22.863,1777.0
3624,997,832,2,34,1,26.335,26335,Red Bull,26.335,5329.5
3625,997,817,2,38,1,21.259,21259,Mercedes,21.259,5927.0
3626,997,838,2,40,1,22.526,22526,Renault,22.526,1777.0
3627,997,828,1,45,1,21.519,21519,Mercedes,21.519,5927.0
3628,997,1,2,52,1,20.980,20980,Mercedes,20.98,5927.0
3629,997,845,2,60,1,24.884,24884,Red Bull,24.884,5329.5
3630,997,840,2,65,1,22.299,22299,Ferrari,22.299,8558.5
3631,998,815,1,13,1,28.651,28651,Williams,28.651,3567.0
3632,998,830,1,17,1,28.458,28458,McLaren,28.458,5795.5
3633,998,832,1,17,1,29.074,29074,Ferrari,29.074,8558.5
3634,998,839,1,19,1,29.410,29410,Renault,29.41,1777.0
3635,998,842,1,20,1,28.676,28676,Ferrari,28.676,8558.5
3636,998,822,1,21,1,27.894,27894,Red Bull,27.894,5329.5
3637,998,838,1,21,1,28.284,28284,McLaren,28.284,5795.5
3638,998,845,1,21,1,28.224,28224,Force India,28.224,1098.0
3639,998,1,1,25,1,28.982,28982,Force India,28.982,1098.0
3640,998,154,1,26,1,29.254,29254,Williams,29.254,3567.0
3641,998,840,1,30,1,27.774,27774,Force India,27.774,1098.0
3642,998,832,2,32,1,28.078,28078,Ferrari,28.078,8558.5
3643,998,842,2,32,1,29.766,29766,Ferrari,29.766,8558.5
3644,998,815,2,32,1,28.836,28836,Williams,28.836,3567.0
3645,998,830,2,33,1,28.000,28000,McLaren,28.0,5795.5
3646,998,838,2,33,1,28.658,28658,McLaren,28.658,5795.5
3647,999,825,1,20,1,19.818,19818,McLaren,19.818,5795.5
3648,999,832,1,20,1,20.160,20160,Ferrari,20.16,8558.5
3649,999,844,1,20,1,19.267,19267,Mercedes,19.267,5927.0
3650,999,154,1,21,1,20.198,20198,Ferrari,20.198,8558.5
3651,999,815,1,22,1,25.130,25130,Renault,25.13,1777.0
3652,999,20,1,25,1,18.657,18657,Mercedes,18.657,5927.0
3653,999,840,1,27,1,19.476,19476,Renault,19.476,1777.0
3654,999,845,1,28,1,24.173,24173,Red Bull,24.173,5329.5
3655,999,843,1,28,1,19.309,19309,Williams,19.309,3567.0
3656,999,830,1,29,1,19.742,19742,Red Bull,19.742,5329.5
3657,999,838,1,29,1,19.778,19778,Force India,19.778,1098.0
3658,999,4,1,31,1,18.956,18956,McLaren,18.956,5795.5
3659,999,828,1,38,1,18.840,18840,Williams,18.84,3567.0
3660,999,844,2,43,1,21.200,21200,Mercedes,21.2,5927.0
3661,999,4,2,43,1,21.119,21119,McLaren,21.119,5795.5
3662,999,842,1,43,1,19.806,19806,Ferrari,19.806,8558.5
3663,999,830,2,46,1,19.297,19297,Red Bull,19.297,5329.5
3664,999,844,3,46,1,20.653,20653,Mercedes,20.653,5927.0
3665,999,842,2,46,1,19.512,19512,Ferrari,19.512,8558.5
3666,999,830,3,48,1,19.087,19087,Red Bull,19.087,5329.5
3667,999,4,3,47,1,20.927,20927,McLaren,20.927,5795.5
3668,999,832,2,50,1,19.637,19637,Ferrari,19.637,8558.5
3669,999,840,2,50,1,19.526,19526,Renault,19.526,1777.0
3670,999,154,2,51,1,22.738,22738,Ferrari,22.738,8558.5
3671,999,825,2,51,1,34.742,34742,McLaren,34.742,5795.5
3672,999,845,2,51,1,21.711,21711,Red Bull,21.711,5329.5
3673,999,843,2,52,1,19.985,19985,Williams,19.985,3567.0
3674,999,838,2,52,1,19.621,19621,Force India,19.621,1098.0
3675,999,154,3,55,1,19.752,19752,Ferrari,19.752,8558.5
3676,999,825,3,55,1,27.736,27736,McLaren,27.736,5795.5
3677,999,832,3,56,1,20.530,20530,Ferrari,20.53,8558.5
3678,1000,828,1,6,1,22.640,22640,Renault,22.64,1777.0
3679,1000,8,1,14,1,24.471,24471,Force India,24.471,1098.0
3680,1000,822,1,15,1,21.337,21337,Red Bull,21.337,5329.5
3681,1000,815,1,22,1,22.561,22561,McLaren,22.561,5795.5
3682,1000,807,1,23,1,21.966,21966,Ferrari,21.966,8558.5
3683,1000,843,1,24,1,21.831,21831,Mercedes,21.831,5927.0
3684,1000,1,1,25,1,21.480,21480,Renault,21.48,1777.0
3685,1000,154,1,29,1,21.733,21733,Williams,21.733,3567.0
3686,1000,825,1,31,1,25.126,25126,Renault,25.126,1777.0
3687,1000,8,2,38,1,21.829,21829,Force India,21.829,1098.0
3688,1000,839,1,39,1,22.258,22258,Williams,22.258,3567.0
3689,1000,838,1,40,1,21.732,21732,Force India,21.732,1098.0
3690,1000,817,1,44,1,21.364,21364,Force India,21.364,1098.0
3691,1000,840,1,47,1,21.291,21291,Force India,21.291,1098.0
3692,1000,807,2,50,1,22.650,22650,Ferrari,22.65,8558.5
3693,1001,815,1,1,1,19.667,19667,Ferrari,19.667,8558.5
3694,1001,839,1,1,1,19.582,19582,Renault,19.582,1777.0
3695,1001,830,1,1,1,19.942,19942,Red Bull,19.942,5329.5
3696,1001,154,1,1,1,20.280,20280,Renault,20.28,1777.0
3697,1001,842,1,1,1,20.136,20136,Williams,20.136,3567.0
3698,1001,828,1,1,1,19.711,19711,Williams,19.711,3567.0
3699,1001,845,1,1,1,19.791,19791,Mercedes,19.791,5927.0
3700,1001,843,1,1,1,18.084,18084,McLaren,18.084,5795.5
3701,1001,832,1,1,1,18.509,18509,Ferrari,18.509,8558.5
3702,1001,8,1,1,1,26.367,26367,Mercedes,26.367,5927.0
3703,1001,8,2,7,1,35.451,35451,Mercedes,35.451,5927.0
3704,1001,832,2,22,1,23.857,23857,Ferrari,23.857,8558.5
3705,1001,154,2,23,1,23.248,23248,Renault,23.248,1777.0
3706,1001,839,2,24,1,23.225,23225,Renault,23.225,1777.0
3707,1001,845,2,24,1,22.339,22339,Mercedes,22.339,5927.0
3708,1001,815,2,25,1,23.157,23157,Ferrari,23.157,8558.5
3709,1001,842,2,25,1,22.953,22953,Williams,22.953,3567.0
3710,1001,830,2,26,1,22.341,22341,Red Bull,22.341,5329.5
3711,1001,828,2,26,1,22.558,22558,Williams,22.558,3567.0
3712,1001,843,2,31,1,29.316,29316,McLaren,29.316,5795.5
3713,1002,807,1,1,1,25.234,25234,Mercedes,25.234,5927.0
3714,1002,817,1,1,1,24.805,24805,Ferrari,24.805,8558.5
3715,1002,828,1,1,1,29.992,29992,Force India,29.992,1098.0
3716,1002,825,1,4,1,38.563,38563,McLaren,38.563,5795.5
3717,1002,8,1,20,1,23.862,23862,Williams,23.862,3567.0
3718,1002,154,1,23,1,24.779,24779,McLaren,24.779,5795.5
3719,1002,830,1,26,1,24.003,24003,Red Bull,24.003,5329.5
3720,1002,1,1,28,1,23.728,23728,Williams,23.728,3567.0
3721,1002,842,1,34,1,27.792,27792,Red Bull,27.792,5329.5
3722,1002,844,1,34,1,24.084,24084,Force India,24.084,1098.0
3723,1002,832,1,39,1,25.774,25774,Renault,25.774,1777.0
3724,1002,807,2,41,1,24.456,24456,Mercedes,24.456,5927.0
3725,1002,828,2,42,1,25.575,25575,Force India,25.575,1098.0
3726,1003,845,1,3,1,30.477,30477,Force India,30.477,1098.0
3727,1003,843,1,14,1,29.912,29912,Mercedes,29.912,5927.0
3728,1003,807,1,15,1,31.183,31183,Williams,31.183,3567.0
3729,1003,154,1,16,1,29.517,29517,McLaren,29.517,5795.5
3730,1003,830,1,17,1,29.681,29681,Renault,29.681,1777.0
3731,1003,815,1,17,1,29.978,29978,Ferrari,29.978,8558.5
3732,1003,8,1,22,1,29.513,29513,Force India,29.513,1098.0
3733,1003,842,1,26,1,28.931,28931,Ferrari,28.931,8558.5
3734,1003,825,1,26,1,29.408,29408,Williams,29.408,3567.0
3735,1003,817,1,27,1,28.779,28779,Force India,28.779,1098.0
3736,1003,815,2,33,1,30.561,30561,Ferrari,30.561,8558.5
3737,1003,843,2,36,1,29.464,29464,Mercedes,29.464,5927.0
3738,1003,825,2,36,1,30.711,30711,Williams,30.711,3567.0
3739,1003,815,3,39,1,24.340,24340,Ferrari,24.34,8558.5
3740,1003,840,1,40,1,28.767,28767,Force India,28.767,1098.0
3741,1003,838,1,43,1,30.234,30234,Renault,30.234,1777.0
3742,1003,828,1,44,1,28.860,28860,Red Bull,28.86,5329.5
3743,1003,845,2,45,1,34.022,34022,Force India,34.022,1098.0
3744,1003,825,3,48,1,29.324,29324,Williams,29.324,3567.0
3745,1004,843,1,3,1,29.418,29418,McLaren,29.418,5795.5
3746,1004,4,1,5,1,30.348,30348,Renault,30.348,1777.0
3747,1004,840,1,7,1,29.266,29266,Red Bull,29.266,5329.5
3748,1004,154,1,8,1,30.469,30469,McLaren,30.469,5795.5
3749,1004,844,1,10,1,30.397,30397,Renault,30.397,1777.0
3750,1004,839,1,10,1,30.642,30642,Williams,30.642,3567.0
3751,1004,845,1,10,1,29.912,29912,Ferrari,29.912,8558.5
3752,1004,828,1,11,1,30.051,30051,Mercedes,30.051,5927.0
3753,1004,838,1,11,1,29.636,29636,McLaren,29.636,5795.5
3754,1004,822,1,12,1,29.794,29794,Force India,29.794,1098.0
3755,1004,815,1,12,1,29.924,29924,Williams,29.924,3567.0
3756,1004,1,1,14,1,29.551,29551,Force India,29.551,1098.0
3757,1004,832,1,32,1,30.021,30021,Red Bull,30.021,5329.5
3758,1004,807,1,35,1,30.625,30625,Ferrari,30.625,8558.5
3759,1004,828,2,37,1,30.146,30146,Mercedes,30.146,5927.0
3760,1004,817,1,39,1,37.446,37446,Renault,37.446,1777.0
3761,1005,825,1,2,1,29.007,29007,McLaren,29.007,5795.5
3762,1005,844,1,4,1,38.891,38891,Ferrari,38.891,8558.5
3763,1005,845,1,4,1,23.660,23660,Red Bull,23.66,5329.5
3764,1005,828,1,5,1,23.244,23244,Ferrari,23.244,8558.5
3765,1005,840,1,14,1,23.657,23657,Red Bull,23.657,5329.5
3766,1005,822,1,23,1,22.777,22777,Renault,22.777,1777.0
3767,1005,1,1,24,1,22.614,22614,Force India,22.614,1098.0
3768,1005,839,1,26,1,23.316,23316,Williams,23.316,3567.0
3769,1005,20,1,26,1,22.748,22748,Renault,22.748,1777.0
3770,1005,843,1,28,1,23.110,23110,McLaren,23.11,5795.5
3771,1005,842,1,29,1,23.376,23376,Mercedes,23.376,5927.0
3772,1005,807,1,30,1,23.555,23555,Mercedes,23.555,5927.0
3773,1005,832,1,32,1,23.477,23477,Williams,23.477,3567.0
3774,1005,844,2,35,1,26.672,26672,Ferrari,26.672,8558.5
3775,1005,845,2,38,1,23.647,23647,Red Bull,23.647,5329.5
3776,1005,840,2,39,1,29.804,29804,Red Bull,29.804,5329.5
3777,1006,844,1,1,1,34.812,34812,Red Bull,34.812,5329.5
3778,1006,154,1,1,1,35.104,35104,McLaren,35.104,5795.5
3779,1006,840,2,5,1,18.610,18610,Ferrari,18.61,8558.5
3780,1006,845,1,10,1,23.686,23686,Ferrari,23.686,8558.5
3781,1006,838,1,10,1,24.065,24065,Force India,24.065,1098.0
3782,1006,842,1,10,1,23.865,23865,Red Bull,23.865,5329.5
3783,1006,839,1,22,1,24.534,24534,Mercedes,24.534,5927.0
3784,1006,822,1,23,1,23.478,23478,Force India,23.478,1098.0
3785,1006,807,1,23,1,24.681,24681,Red Bull,24.681,5329.5
3786,1006,843,1,27,1,23.819,23819,Williams,23.819,3567.0
3787,1006,845,2,29,1,23.715,23715,Ferrari,23.715,8558.5
3788,1006,825,1,30,1,23.723,23723,McLaren,23.723,5795.5
3789,1006,828,1,30,1,23.940,23940,Williams,23.94,3567.0
3790,1006,842,2,36,1,24.219,24219,Red Bull,24.219,5329.5
3791,1006,840,3,38,1,24.296,24296,Ferrari,24.296,8558.5
3792,1006,838,2,40,1,24.195,24195,Force India,24.195,1098.0
3793,1007,839,1,1,1,27.806,27806,Ferrari,27.806,8558.5
3794,1007,843,1,1,1,22.055,22055,Ferrari,22.055,8558.5
3795,1007,842,1,5,1,22.570,22570,Williams,22.57,3567.0
3796,1007,840,1,10,1,24.451,24451,Renault,24.451,1777.0
3797,1007,822,1,11,1,22.105,22105,Force India,22.105,1098.0
3798,1007,832,1,11,1,22.660,22660,Mercedes,22.66,5927.0
3799,1007,845,1,11,1,22.732,22732,Renault,22.732,1777.0
3800,1007,817,1,12,1,22.022,22022,Mercedes,22.022,5927.0
3801,1007,807,1,12,1,23.037,23037,Force India,23.037,1098.0
3802,1007,844,1,13,1,22.588,22588,Red Bull,22.588,5329.5
3803,1007,828,1,16,1,31.406,31406,Renault,31.406,1777.0
3804,1007,840,2,23,1,23.371,23371,Renault,23.371,1777.0
3805,1007,843,2,24,1,23.553,23553,Ferrari,23.553,8558.5
3806,1007,842,2,26,1,23.055,23055,Williams,23.055,3567.0
3807,1007,815,1,30,1,23.755,23755,Red Bull,23.755,5329.5
3808,1007,839,2,30,1,22.756,22756,Ferrari,22.756,8558.5
3809,1007,825,1,43,1,22.390,22390,Williams,22.39,3567.0
3810,1007,154,1,44,1,22.733,22733,McLaren,22.733,5795.5
3811,1007,822,2,48,1,23.887,23887,Force India,23.887,1098.0
3812,1007,154,2,60,1,23.426,23426,McLaren,23.426,5795.5
3813,1007,822,3,62,1,22.512,22512,Force India,22.512,1098.0
3814,1008,4,1,15,1,33.753,33753,McLaren,33.753,5795.5
3815,1008,845,1,16,1,23.273,23273,Mercedes,23.273,5927.0
3816,1008,840,1,17,1,24.608,24608,Renault,24.608,1777.0
3817,1008,828,1,18,1,23.377,23377,Mercedes,23.377,5927.0
3818,1008,842,1,22,1,23.757,23757,Red Bull,23.757,5329.5
3819,1008,832,1,25,1,23.939,23939,Ferrari,23.939,8558.5
3820,1008,20,1,27,1,22.551,22551,Renault,22.551,1777.0
3821,1008,8,1,31,1,22.766,22766,Force India,22.766,1098.0
3822,1008,830,1,35,1,23.432,23432,Force India,23.432,1098.0
3823,1008,844,1,35,1,23.593,23593,Renault,23.593,1777.0
3824,1008,815,1,39,1,23.505,23505,Williams,23.505,3567.0
3825,1008,839,1,40,1,27.226,27226,McLaren,27.226,5795.5
3826,1008,825,1,41,1,23.115,23115,Williams,23.115,3567.0
3827,1008,832,2,48,1,23.770,23770,Ferrari,23.77,8558.5
3828,1008,843,1,49,1,23.422,23422,McLaren,23.422,5795.5
3829,1008,20,2,53,1,22.683,22683,Renault,22.683,1777.0
3830,1008,4,2,54,1,23.046,23046,McLaren,23.046,5795.5
3831,1008,839,2,57,1,31.198,31198,McLaren,31.198,5795.5
3832,1008,840,2,65,1,24.283,24283,Renault,24.283,1777.0
3833,1009,844,1,7,1,21.828,21828,Renault,21.828,1777.0
3834,1009,154,1,7,1,22.354,22354,Williams,22.354,3567.0
3835,1009,830,1,17,1,21.057,21057,Force India,21.057,1098.0
3836,1009,839,1,18,1,21.979,21979,McLaren,21.979,5795.5
3837,1009,842,1,29,1,22.493,22493,Mercedes,22.493,5927.0
3838,1009,845,1,35,1,22.755,22755,Mercedes,22.755,5927.0
3839,1009,832,1,37,1,21.964,21964,Ferrari,21.964,8558.5
3840,1009,840,1,40,1,22.189,22189,Ferrari,22.189,8558.5
3841,1009,825,1,41,1,21.587,21587,Williams,21.587,3567.0
3842,1010,9,1,1,1,32.997,32997,Renault,32.997,1777.0
3843,1010,817,1,1,1,33.027,33027,Red Bull,33.027,5329.5
3844,1010,8,1,12,1,23.299,23299,Renault,23.299,1777.0
3845,1010,815,1,13,1,23.234,23234,McLaren,23.234,5795.5
3846,1010,848,1,14,1,21.780,21780,Red Bull,21.78,5329.5
3847,1010,154,1,15,1,29.981,29981,McLaren,29.981,5795.5
3848,1010,826,1,26,1,22.086,22086,Williams,22.086,3567.0
3849,1010,847,1,26,1,21.689,21689,Mercedes,21.689,5927.0
3850,1010,840,1,27,1,22.471,22471,Williams,22.471,3567.0
3851,1010,841,1,27,1,27.172,27172,Ferrari,27.172,8558.5
3852,1010,844,1,28,1,22.306,22306,Red Bull,22.306,5329.5
3853,1010,9,2,28,1,22.343,22343,Renault,22.343,1777.0
3854,1010,842,1,37,1,21.269,21269,Mercedes,21.269,5927.0
3855,1010,847,2,42,1,21.543,21543,Mercedes,21.543,5927.0
3856,1010,9,3,44,1,21.889,21889,Renault,21.889,1777.0
3857,1011,840,1,1,1,34.338,34338,Williams,34.338,3567.0
3858,1011,154,1,1,1,32.082,32082,Mercedes,32.082,5927.0
3859,1011,815,1,8,1,27.136,27136,Williams,27.136,3567.0
3860,1011,842,1,9,1,27.557,27557,Renault,27.557,1777.0
3861,1011,848,1,9,1,25.659,25659,Renault,25.659,1777.0
3862,1011,825,1,10,1,24.948,24948,McLaren,24.948,5795.5
3863,1011,9,1,11,1,24.667,24667,Renault,24.667,1777.0
3864,1011,807,1,12,1,25.498,25498,Ferrari,25.498,8558.5
3865,1011,826,1,12,1,26.508,26508,Red Bull,26.508,5329.5
3866,1011,841,1,16,1,27.725,27725,Mercedes,27.725,5927.0
3867,1011,840,2,23,1,26.600,26600,Williams,26.6,3567.0
3868,1011,817,1,24,1,25.676,25676,Ferrari,25.676,8558.5
3869,1011,848,2,25,1,24.842,24842,Renault,24.842,1777.0
3870,1011,9,2,27,1,24.313,24313,Renault,24.313,1777.0
3871,1011,807,2,32,1,25.253,25253,Ferrari,25.253,8558.5
3872,1011,815,2,33,1,26.798,26798,Williams,26.798,3567.0
3873,1011,826,2,38,1,30.761,30761,Red Bull,30.761,5329.5
3874,1011,825,2,38,1,25.982,25982,McLaren,25.982,5795.5
3875,1011,842,2,39,1,24.484,24484,Renault,24.484,1777.0
3876,1011,841,2,40,1,24.880,24880,Mercedes,24.88,5927.0
3877,1012,826,1,7,1,17.257,17257,Ferrari,17.257,8558.5
3878,1012,841,1,7,1,25.184,25184,Mercedes,25.184,5927.0
3879,1012,154,1,8,1,23.261,23261,Mercedes,23.261,5927.0
3880,1012,825,1,9,1,23.964,23964,McLaren,23.964,5795.5
3881,1012,807,1,11,1,24.107,24107,Red Bull,24.107,5329.5
3882,1012,848,1,19,1,23.215,23215,Williams,23.215,3567.0
3883,1012,815,1,20,1,23.733,23733,Renault,23.733,1777.0
3884,1012,840,1,20,1,23.466,23466,McLaren,23.466,5795.5
3885,1012,847,1,22,1,24.332,24332,Ferrari,24.332,8558.5
3886,1012,8,1,25,1,23.888,23888,Williams,23.888,3567.0
3887,1012,826,2,25,1,26.050,26050,Ferrari,26.05,8558.5
3888,1012,9,1,26,1,32.627,32627,McLaren,32.627,5795.5
3889,1012,841,2,30,1,25.137,25137,Mercedes,25.137,5927.0
3890,1012,825,2,33,1,23.383,23383,McLaren,23.383,5795.5
3891,1012,154,2,35,1,23.520,23520,Mercedes,23.52,5927.0
3892,1012,832,2,36,1,22.532,22532,Red Bull,22.532,5329.5
3893,1012,840,2,44,1,23.515,23515,McLaren,23.515,5795.5
3894,1012,847,2,49,1,23.965,23965,Ferrari,23.965,8558.5
3895,1013,826,1,5,1,21.013,21013,Red Bull,21.013,5329.5
3896,1013,8,1,6,1,21.401,21401,Renault,21.401,1777.0
